Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR8615653	RNAseq of SNU503_LARGE_INTESTINE	Illumina HiSeq 2500	179467	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615653/SRR8615653.sra	SRR8615653.sra	SRR8615653_RNAseq_of_SNU503_LARGE_INTESTINE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615653/SRR8615653_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615653/SRR8615653_2.fastq.gz	SRR8615653_2.fastq.gz	SRR8615653_RNAseq_of_SNU503_LARGE_INTESTINE_2.fastq.gz
SRR8615652	RNAseq of SNU489_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	196864	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615652/SRR8615652.sra	SRR8615652.sra	SRR8615652_RNAseq_of_SNU489_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615652/SRR8615652_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615652/SRR8615652_1.fastq.gz	SRR8615652_1.fastq.gz	SRR8615652_RNAseq_of_SNU489_CENTRAL_NERVOUS_SYSTEM_1.fastq.gz
SRR8615652	RNAseq of SNU489_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	196864	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615652/SRR8615652.sra	SRR8615652.sra	SRR8615652_RNAseq_of_SNU489_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615652/SRR8615652_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615652/SRR8615652_2.fastq.gz	SRR8615652_2.fastq.gz	SRR8615652_RNAseq_of_SNU489_CENTRAL_NERVOUS_SYSTEM_2.fastq.gz
SRR8615648	RNAseq of A172_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	162452	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615648/SRR8615648.sra	SRR8615648.sra	SRR8615648_RNAseq_of_A172_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615648/SRR8615648_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615648/SRR8615648_1.fastq.gz	SRR8615648_1.fastq.gz	SRR8615648_RNAseq_of_A172_CENTRAL_NERVOUS_SYSTEM_1.fastq.gz
SRR8615648	RNAseq of A172_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	162452	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615648/SRR8615648.sra	SRR8615648.sra	SRR8615648_RNAseq_of_A172_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615648/SRR8615648_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615648/SRR8615648_2.fastq.gz	SRR8615648_2.fastq.gz	SRR8615648_RNAseq_of_A172_CENTRAL_NERVOUS_SYSTEM_2.fastq.gz
SRR8615651	RNAseq of SNU478_BILIARY_TRACT	Illumina HiSeq 2500	171472	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615651/SRR8615651.sra	SRR8615651.sra	SRR8615651_RNAseq_of_SNU478_BILIARY_TRACT.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615651/SRR8615651_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615651/SRR8615651_1.fastq.gz	SRR8615651_1.fastq.gz	SRR8615651_RNAseq_of_SNU478_BILIARY_TRACT_1.fastq.gz
SRR8615651	RNAseq of SNU478_BILIARY_TRACT	Illumina HiSeq 2500	171472	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615651/SRR8615651.sra	SRR8615651.sra	SRR8615651_RNAseq_of_SNU478_BILIARY_TRACT.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615651/SRR8615651_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615651/SRR8615651_2.fastq.gz	SRR8615651_2.fastq.gz	SRR8615651_RNAseq_of_SNU478_BILIARY_TRACT_2.fastq.gz
SRR8615647	RNAseq of 8MGBA_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	189203	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615647/SRR8615647.sra	SRR8615647.sra	SRR8615647_RNAseq_of_8MGBA_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615647/SRR8615647_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615647/SRR8615647_1.fastq.gz	SRR8615647_1.fastq.gz	SRR8615647_RNAseq_of_8MGBA_CENTRAL_NERVOUS_SYSTEM_1.fastq.gz
SRR8615647	RNAseq of 8MGBA_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	189203	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615647/SRR8615647.sra	SRR8615647.sra	SRR8615647_RNAseq_of_8MGBA_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615647/SRR8615647_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615647/SRR8615647_2.fastq.gz	SRR8615647_2.fastq.gz	SRR8615647_RNAseq_of_8MGBA_CENTRAL_NERVOUS_SYSTEM_2.fastq.gz
SRR8615646	RNAseq of A101D_SKIN	Illumina HiSeq 2500	178900	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615646/SRR8615646.sra	SRR8615646.sra	SRR8615646_RNAseq_of_A101D_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615646/SRR8615646_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615646/SRR8615646_1.fastq.gz	SRR8615646_1.fastq.gz	SRR8615646_RNAseq_of_A101D_SKIN_1.fastq.gz
SRR8615646	RNAseq of A101D_SKIN	Illumina HiSeq 2500	178900	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615646/SRR8615646.sra	SRR8615646.sra	SRR8615646_RNAseq_of_A101D_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615646/SRR8615646_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615646/SRR8615646_2.fastq.gz	SRR8615646_2.fastq.gz	SRR8615646_RNAseq_of_A101D_SKIN_2.fastq.gz
SRR8615645	RNAseq of 8305C_THYROID	Illumina HiSeq 2500	169140	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615645/SRR8615645.sra	SRR8615645.sra	SRR8615645_RNAseq_of_8305C_THYROID.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615645/SRR8615645_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615645/SRR8615645_1.fastq.gz	SRR8615645_1.fastq.gz	SRR8615645_RNAseq_of_8305C_THYROID_1.fastq.gz
SRR8615645	RNAseq of 8305C_THYROID	Illumina HiSeq 2500	169140	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615645/SRR8615645.sra	SRR8615645.sra	SRR8615645_RNAseq_of_8305C_THYROID.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615645/SRR8615645_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615645/SRR8615645_2.fastq.gz	SRR8615645_2.fastq.gz	SRR8615645_RNAseq_of_8305C_THYROID_2.fastq.gz
SRR8615650	RNAseq of SNU475_LIVER	Illumina HiSeq 2500	171371	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615650/SRR8615650.sra	SRR8615650.sra	SRR8615650_RNAseq_of_SNU475_LIVER.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615650/SRR8615650_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615650/SRR8615650_1.fastq.gz	SRR8615650_1.fastq.gz	SRR8615650_RNAseq_of_SNU475_LIVER_1.fastq.gz
SRR8615650	RNAseq of SNU475_LIVER	Illumina HiSeq 2500	171371	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615650/SRR8615650.sra	SRR8615650.sra	SRR8615650_RNAseq_of_SNU475_LIVER.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615650/SRR8615650_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615650/SRR8615650_2.fastq.gz	SRR8615650_2.fastq.gz	SRR8615650_RNAseq_of_SNU475_LIVER_2.fastq.gz
SRR8615644	RNAseq of 8505C_THYROID	Illumina HiSeq 2500	138322	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615644/SRR8615644.sra	SRR8615644.sra	SRR8615644_RNAseq_of_8505C_THYROID.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615644/SRR8615644_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615644/SRR8615644_1.fastq.gz	SRR8615644_1.fastq.gz	SRR8615644_RNAseq_of_8505C_THYROID_1.fastq.gz
SRR8615644	RNAseq of 8505C_THYROID	Illumina HiSeq 2500	138322	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615644/SRR8615644.sra	SRR8615644.sra	SRR8615644_RNAseq_of_8505C_THYROID.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/004/SRR8615644/SRR8615644_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/004/SRR8615644/SRR8615644_2.fastq.gz	SRR8615644_2.fastq.gz	SRR8615644_RNAseq_of_8505C_THYROID_2.fastq.gz
SRR8615649	RNAseq of A1207_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	125779	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615649/SRR8615649.sra	SRR8615649.sra	SRR8615649_RNAseq_of_A1207_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615649/SRR8615649_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615649/SRR8615649_1.fastq.gz	SRR8615649_1.fastq.gz	SRR8615649_RNAseq_of_A1207_CENTRAL_NERVOUS_SYSTEM_1.fastq.gz
SRR8615649	RNAseq of A1207_CENTRAL_NERVOUS_SYSTEM	Illumina HiSeq 2500	125779	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615649/SRR8615649.sra	SRR8615649.sra	SRR8615649_RNAseq_of_A1207_CENTRAL_NERVOUS_SYSTEM.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615649/SRR8615649_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615649/SRR8615649_2.fastq.gz	SRR8615649_2.fastq.gz	SRR8615649_RNAseq_of_A1207_CENTRAL_NERVOUS_SYSTEM_2.fastq.gz
SRR8615643	RNAseq of 769P_KIDNEY	Illumina HiSeq 2500	165287	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615643/SRR8615643.sra	SRR8615643.sra	SRR8615643_RNAseq_of_769P_KIDNEY.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615643/SRR8615643_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615643/SRR8615643_1.fastq.gz	SRR8615643_1.fastq.gz	SRR8615643_RNAseq_of_769P_KIDNEY_1.fastq.gz
SRR8615643	RNAseq of 769P_KIDNEY	Illumina HiSeq 2500	165287	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615643/SRR8615643.sra	SRR8615643.sra	SRR8615643_RNAseq_of_769P_KIDNEY.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/003/SRR8615643/SRR8615643_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/003/SRR8615643/SRR8615643_2.fastq.gz	SRR8615643_2.fastq.gz	SRR8615643_RNAseq_of_769P_KIDNEY_2.fastq.gz
SRR8615640	RNAseq of PC14_LUNG	Illumina HiSeq 2500	180898	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615640/SRR8615640.sra	SRR8615640.sra	SRR8615640_RNAseq_of_PC14_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615640/SRR8615640_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615640/SRR8615640_1.fastq.gz	SRR8615640_1.fastq.gz	SRR8615640_RNAseq_of_PC14_LUNG_1.fastq.gz
SRR8615640	RNAseq of PC14_LUNG	Illumina HiSeq 2500	180898	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615640/SRR8615640.sra	SRR8615640.sra	SRR8615640_RNAseq_of_PC14_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/000/SRR8615640/SRR8615640_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/000/SRR8615640/SRR8615640_2.fastq.gz	SRR8615640_2.fastq.gz	SRR8615640_RNAseq_of_PC14_LUNG_2.fastq.gz
SRR8615641	RNAseq of PC3_PROSTATE	Illumina HiSeq 2500	143493	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615641/SRR8615641.sra	SRR8615641.sra	SRR8615641_RNAseq_of_PC3_PROSTATE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615641/SRR8615641_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615641/SRR8615641_1.fastq.gz	SRR8615641_1.fastq.gz	SRR8615641_RNAseq_of_PC3_PROSTATE_1.fastq.gz
SRR8615641	RNAseq of PC3_PROSTATE	Illumina HiSeq 2500	143493	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615641/SRR8615641.sra	SRR8615641.sra	SRR8615641_RNAseq_of_PC3_PROSTATE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615641/SRR8615641_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615641/SRR8615641_2.fastq.gz	SRR8615641_2.fastq.gz	SRR8615641_RNAseq_of_PC3_PROSTATE_2.fastq.gz
SRR8615642	RNAseq of 786O_KIDNEY	Illumina HiSeq 2500	155535	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615642/SRR8615642.sra	SRR8615642.sra	SRR8615642_RNAseq_of_786O_KIDNEY.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615642/SRR8615642_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615642/SRR8615642_1.fastq.gz	SRR8615642_1.fastq.gz	SRR8615642_RNAseq_of_786O_KIDNEY_1.fastq.gz
SRR8615642	RNAseq of 786O_KIDNEY	Illumina HiSeq 2500	155535	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615642/SRR8615642.sra	SRR8615642.sra	SRR8615642_RNAseq_of_786O_KIDNEY.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615642/SRR8615642_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615642/SRR8615642_2.fastq.gz	SRR8615642_2.fastq.gz	SRR8615642_RNAseq_of_786O_KIDNEY_2.fastq.gz
SRR8615637	RNAseq of A2058_SKIN	Illumina HiSeq 2500	200138	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615637/SRR8615637.sra	SRR8615637.sra	SRR8615637_RNAseq_of_A2058_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615637/SRR8615637_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615637/SRR8615637_1.fastq.gz	SRR8615637_1.fastq.gz	SRR8615637_RNAseq_of_A2058_SKIN_1.fastq.gz
SRR8615637	RNAseq of A2058_SKIN	Illumina HiSeq 2500	200138	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615637/SRR8615637.sra	SRR8615637.sra	SRR8615637_RNAseq_of_A2058_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/007/SRR8615637/SRR8615637_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/007/SRR8615637/SRR8615637_2.fastq.gz	SRR8615637_2.fastq.gz	SRR8615637_RNAseq_of_A2058_SKIN_2.fastq.gz
SRR8615639	RNAseq of COLO679_SKIN	Illumina HiSeq 2500	205413	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615639/SRR8615639.sra	SRR8615639.sra	SRR8615639_RNAseq_of_COLO679_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615639/SRR8615639_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615639/SRR8615639_1.fastq.gz	SRR8615639_1.fastq.gz	SRR8615639_RNAseq_of_COLO679_SKIN_1.fastq.gz
SRR8615639	RNAseq of COLO679_SKIN	Illumina HiSeq 2500	205413	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615639/SRR8615639.sra	SRR8615639.sra	SRR8615639_RNAseq_of_COLO679_SKIN.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/009/SRR8615639/SRR8615639_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/009/SRR8615639/SRR8615639_2.fastq.gz	SRR8615639_2.fastq.gz	SRR8615639_RNAseq_of_COLO679_SKIN_2.fastq.gz
SRR8615635	RNAseq of EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	204866	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615635/SRR8615635.sra	SRR8615635.sra	SRR8615635_RNAseq_of_EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615635/SRR8615635_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615635/SRR8615635_1.fastq.gz	SRR8615635_1.fastq.gz	SRR8615635_RNAseq_of_EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_1.fastq.gz
SRR8615635	RNAseq of EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	204866	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615635/SRR8615635.sra	SRR8615635.sra	SRR8615635_RNAseq_of_EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/005/SRR8615635/SRR8615635_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/005/SRR8615635/SRR8615635_2.fastq.gz	SRR8615635_2.fastq.gz	SRR8615635_RNAseq_of_EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_2.fastq.gz
SRR8615636	RNAseq of DV90_LUNG	Illumina HiSeq 2500	210048	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615636/SRR8615636.sra	SRR8615636.sra	SRR8615636_RNAseq_of_DV90_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615636/SRR8615636_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615636/SRR8615636_1.fastq.gz	SRR8615636_1.fastq.gz	SRR8615636_RNAseq_of_DV90_LUNG_1.fastq.gz
SRR8615636	RNAseq of DV90_LUNG	Illumina HiSeq 2500	210048	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615636/SRR8615636.sra	SRR8615636.sra	SRR8615636_RNAseq_of_DV90_LUNG.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/006/SRR8615636/SRR8615636_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/006/SRR8615636/SRR8615636_2.fastq.gz	SRR8615636_2.fastq.gz	SRR8615636_RNAseq_of_DV90_LUNG_2.fastq.gz
SRR8615638	RNAseq of A204_SOFT_TISSUE	Illumina HiSeq 2500	143722	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615638/SRR8615638.sra	SRR8615638.sra	SRR8615638_RNAseq_of_A204_SOFT_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615638/SRR8615638_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615638/SRR8615638_1.fastq.gz	SRR8615638_1.fastq.gz	SRR8615638_RNAseq_of_A204_SOFT_TISSUE_1.fastq.gz
SRR8615638	RNAseq of A204_SOFT_TISSUE	Illumina HiSeq 2500	143722	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615638/SRR8615638.sra	SRR8615638.sra	SRR8615638_RNAseq_of_A204_SOFT_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/008/SRR8615638/SRR8615638_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/008/SRR8615638/SRR8615638_2.fastq.gz	SRR8615638_2.fastq.gz	SRR8615638_RNAseq_of_A204_SOFT_TISSUE_2.fastq.gz
SRR8615631	RNAseq of DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	236326	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615631/SRR8615631.sra	SRR8615631.sra	SRR8615631_RNAseq_of_DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615631/SRR8615631_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615631/SRR8615631_1.fastq.gz	SRR8615631_1.fastq.gz	SRR8615631_RNAseq_of_DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_1.fastq.gz
SRR8615631	RNAseq of DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	236326	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615631/SRR8615631.sra	SRR8615631.sra	SRR8615631_RNAseq_of_DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/001/SRR8615631/SRR8615631_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/001/SRR8615631/SRR8615631_2.fastq.gz	SRR8615631_2.fastq.gz	SRR8615631_RNAseq_of_DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_2.fastq.gz
SRR8615632	RNAseq of DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	Illumina HiSeq 2500	92342	1553644800000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR861/SRR8615632/SRR8615632.sra	SRR8615632.sra	SRR8615632_RNAseq_of_DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR861/002/SRR8615632/SRR8615632_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR861/002/SRR8615632/SRR8615632_1.fastq.gz	SRR8615632_1.fastq.gz	SRR8615632_RNAseq_of_DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_1.fastq.gz
